date,price,total_volume,market_cap,coin_name
2019-12-08 00:00:00.000,0.2265675612675488,1175620040.0523336,9816353905.887005,ripple
2019-12-09 00:00:00.000,0.2288273452266773,1260776037.237512,9913283820.811443,ripple
2019-12-10 00:00:00.000,0.2242580946668775,1305001708.668749,9702431731.802277,ripple
2019-12-11 00:00:00.000,0.223029837562323,1226787756.5237048,9652282172.703062,ripple
2019-12-12 00:00:00.000,0.2212175715590878,1121923734.289289,9579377037.188805,ripple
2019-12-13 00:00:00.000,0.2186636938276322,1195013016.275011,9488179879.695215,ripple
2019-12-14 00:00:00.000,0.2202734548796847,1192363743.2227676,9538428330.816734,ripple
2019-12-15 00:00:00.000,0.2161649440079134,1021876080.0575188,9362512935.803154,ripple
2019-12-16 00:00:00.000,0.2175911637978844,1116573944.348909,9421061834.634323,ripple
2019-12-17 00:00:00.000,0.2067304028339738,1378455406.3911438,8950378006.38516,ripple
2019-12-18 00:00:00.000,0.1856099970899482,2031835846.8763807,8026650033.613962,ripple
2019-12-19 00:00:00.000,0.1955069435932606,1973167348.2621264,8433452995.451696,ripple
2019-12-20 00:00:00.000,0.190036224813742,1442126233.515745,8222963566.866712,ripple
2019-12-21 00:00:00.000,0.1941284713339069,1683833506.419328,8449021525.702751,ripple
2019-12-22 00:00:00.000,0.1931418790042867,1212967874.8826249,8349024844.113404,ripple
2019-12-23 00:00:00.000,0.1964041103252563,1245684250.5654864,8496336849.786618,ripple
2019-12-24 00:00:00.000,0.1905274364399588,1334054094.2048976,8255381378.22912,ripple
2019-12-25 00:00:00.000,0.1902105407283241,1220452826.5165844,8237503092.36926,ripple
2019-12-26 00:00:00.000,0.1887222986575721,1082512473.510649,8181632450.380563,ripple
2019-12-27 00:00:00.000,0.1896140337877813,1181611503.3189309,8215272622.549049,ripple
2019-12-28 00:00:00.000,0.190009432780353,1145185003.0103433,8224492981.965064,ripple
2019-12-29 00:00:00.000,0.1930973118529662,1149268069.6782694,8368577080.6658,ripple
2019-12-30 00:00:00.000,0.1962650992171923,1119363221.7426622,8505334096.455835,ripple
2019-12-31 00:00:00.000,0.1931661594049249,1226858692.8538432,8369269616.756703,ripple
2020-01-01 00:00:00.000,0.1929932868004913,1125486226.8996513,8359480714.050397,ripple
2020-01-02 00:00:00.000,0.1925555238273866,1043385828.1124828,8341958972.432188,ripple
2020-01-03 00:00:00.000,0.1874333190417677,1082069170.5192986,8125379010.023234,ripple
2020-01-04 00:00:00.000,0.1922991451065672,1276806150.490826,8347736588.237065,ripple
2020-01-05 00:00:00.000,0.1928116408005257,987421522.136372,8353409154.389953,ripple
2020-01-06 00:00:00.000,0.1938156066611448,1151983921.4447217,8392968450.124307,ripple
2020-01-07 00:00:00.000,0.2188693769495847,2315410062.424789,9465463489.326942,ripple
2020-01-08 00:00:00.000,0.2140233777978407,2246849401.0656867,9305934111.59265,ripple
2020-01-09 00:00:00.000,0.2077455033575198,1751818179.3607318,9024811867.8452,ripple
2020-01-10 00:00:00.000,0.203559358672246,1375082672.979332,8789096375.417276,ripple
2020-01-11 00:00:00.000,0.212673875790668,1715289860.970222,9152207373.444256,ripple
2020-01-12 00:00:00.000,0.2110522435878411,1616008355.0527637,9174759874.804424,ripple
2020-01-13 00:00:00.000,0.2147444970882215,1497339722.9534612,9309701295.480137,ripple
2020-01-14 00:00:00.000,0.2115749991237392,1344392775.5026226,9203081181.314354,ripple
2020-01-15 00:00:00.000,0.232868654484806,2696981092.1720905,10153845095.502394,ripple
2020-01-16 00:00:00.000,0.2330028333151944,2536228717.563669,10123709179.009432,ripple
2020-01-17 00:00:00.000,0.2285305905353005,2022448461.469136,9976223216.14577,ripple
2020-01-18 00:00:00.000,0.2368646061319582,2396388745.883456,10373376854.06169,ripple
2020-01-19 00:00:00.000,0.242136155898735,2424579070.6483755,10570157519.33709,ripple
2020-01-20 00:00:00.000,0.235603867808873,2271192817.467,10284998478.072683,ripple
2020-01-21 00:00:00.000,0.2328927940663765,1732824923.0854318,10166649872.106089,ripple
2020-01-22 00:00:00.000,0.2368534593613162,1689519338.779692,10331513194.577929,ripple
2020-01-23 00:00:00.000,0.2349954404338263,1517848018.8288903,10259917352.455172,ripple
2020-01-24 00:00:00.000,0.2272488813238925,1588344751.259971,9883783791.6477,ripple
2020-01-25 00:00:00.000,0.2225431426290054,1700488421.523553,9719772858.770794,ripple
2020-01-26 00:00:00.000,0.2206176323729617,1378215639.489156,9638438751.03141,ripple
2020-01-27 00:00:00.000,0.2294305890668434,1612338569.6517098,10020588305.88766,ripple
2020-01-28 00:00:00.000,0.2304723623993673,1806433337.1744275,10066088697.599735,ripple
2020-01-29 00:00:00.000,0.2375935322463898,2085600978.3634768,10379406076.854149,ripple
2020-01-30 00:00:00.000,0.2347214961660962,1977002934.2965088,10253939577.564808,ripple
2020-01-31 00:00:00.000,0.2427668656102078,2181535959.948334,10605406032.519274,ripple
2020-02-01 00:00:00.000,0.2384265277441876,2017282252.7990384,10415795950.139376,ripple
2020-02-02 00:00:00.000,0.2405838352481251,1716886038.0747964,10498465190.459534,ripple
2020-02-03 00:00:00.000,0.2494593810302692,2640052158.2307854,10897772304.292992,ripple
2020-02-04 00:00:00.000,0.2542159606960318,2278216762.8389688,11100987585.881157,ripple
2020-02-05 00:00:00.000,0.2656747180889477,2704937501.8976245,11609513518.064352,ripple
2020-02-06 00:00:00.000,0.2764575489693778,3007089781.3190074,12080704084.369738,ripple
2020-02-07 00:00:00.000,0.2823097578555551,2897162400.397639,12336435223.046864,ripple
2020-02-08 00:00:00.000,0.2795854197829911,2279182999.2916217,12219130649.62797,ripple
2020-02-09 00:00:00.000,0.2773731085434283,2203834681.657999,12120712412.32804,ripple
2020-02-10 00:00:00.000,0.2822852226388785,2235349086.456356,12335363077.636406,ripple
2020-02-11 00:00:00.000,0.2743149002963578,2336299972.3317795,11989933095.065647,ripple
2020-02-12 00:00:00.000,0.2805958810197286,2313861746.3463297,12264466263.199257,ripple
2020-02-13 00:00:00.000,0.3006252713640845,3939347661.138104,13139923811.820684,ripple
2020-02-14 00:00:00.000,0.3232374908023731,6605455718.645415,14128273325.1104,ripple
2020-02-15 00:00:00.000,0.3332820084832584,4390704528.584524,14547897322.234123,ripple
2020-02-16 00:00:00.000,0.3054624254862439,3430602807.6012707,13351349272.969728,ripple
2020-02-17 00:00:00.000,0.2964534198879656,3980732101.4108753,13014571135.584288,ripple
2020-02-18 00:00:00.000,0.2890881244699987,3853954524.987112,12589617075.790451,ripple
2020-02-19 00:00:00.000,0.296577455075223,3811855427.807952,13006965403.789305,ripple
2020-02-20 00:00:00.000,0.2791443337343405,3177109702.4000826,12286661487.356989,ripple
2020-02-21 00:00:00.000,0.2723407793316026,3305374380.6193023,11903878854.716238,ripple
2020-02-22 00:00:00.000,0.2741735340187518,2686108808.308024,11994931288.88298,ripple
2020-02-23 00:00:00.000,0.2750165598980362,2170573839.236917,12031813176.600395,ripple
2020-02-24 00:00:00.000,0.2828391709232468,2366852812.724957,12368568030.53096,ripple
2020-02-25 00:00:00.000,0.2716830852171445,2475554285.309856,11885975614.657633,ripple
2020-02-26 00:00:00.000,0.2549377168645062,2567025289.697201,11161956330.394718,ripple
2020-02-27 00:00:00.000,0.2326637842824192,3277214495.244253,10107015239.20526,ripple
2020-02-28 00:00:00.000,0.2361760429947774,2700620092.1848893,10372076911.34373,ripple
2020-02-29 00:00:00.000,0.2371761134767576,2477143911.606179,10383454661.41943,ripple
2020-03-01 00:00:00.000,0.2303715049486185,2044539704.0515928,10085552216.249443,ripple
2020-03-02 00:00:00.000,0.2291770689579552,2069107143.4855475,10025695675.143848,ripple
2020-03-03 00:00:00.000,0.2393506541672801,2463124755.610758,10478654993.098969,ripple
2020-03-04 00:00:00.000,0.2345791208856211,2454087704.964802,10269759591.410824,ripple
2020-03-05 00:00:00.000,0.2346366815317186,2236741729.1902986,10272279568.445084,ripple
2020-03-06 00:00:00.000,0.2379988563830391,2193770065.4365125,10432581064.571096,ripple
2020-03-07 00:00:00.000,0.243867603619155,2329507514.62436,10685792781.178034,ripple
2020-03-08 00:00:00.000,0.2370921508001723,1974512300.6903648,10388905930.494232,ripple
2020-03-09 00:00:00.000,0.2038461173599633,2212569691.91303,8932130947.405481,ripple
2020-03-10 00:00:00.000,0.208822195386315,2703449654.798481,9150172777.740631,ripple
2020-03-11 00:00:00.000,0.2115285947396258,2198016132.888562,9268761808.195688,ripple
2020-03-12 00:00:00.000,0.20985557507598,2049343228.0515945,9174518395.667374,ripple
2020-03-13 00:00:00.000,0.1378295990878677,2844634644.5898576,6028784807.164941,ripple
2020-03-14 00:00:00.000,0.1579332029296008,5002103249.521113,6828007204.563598,ripple
2020-03-15 00:00:00.000,0.1474044941573495,2154086289.8254404,6450069989.016672,ripple
2020-03-16 00:00:00.000,0.1536465110327934,2079737198.446287,6732484159.771578,ripple
2020-03-17 00:00:00.000,0.142336103542732,2529761544.987209,6240388468.092608,ripple
2020-03-18 00:00:00.000,0.1485549635984524,2083392083.9541287,6533184465.968457,ripple
2020-03-19 00:00:00.000,0.1468614478259829,1931411749.81102,6436304690.825929,ripple
2020-03-20 00:00:00.000,0.1630137642312299,2490205855.675707,7154342167.204617,ripple
2020-03-21 00:00:00.000,0.1578654199821656,2852880594.57501,6932408770.043524,ripple
2020-03-22 00:00:00.000,0.1572388916037732,2026937931.3596127,6893765822.423717,ripple
2020-03-23 00:00:00.000,0.1506641854751117,1876934021.256626,6610426078.543431,ripple
2020-03-24 00:00:00.000,0.1581822386517354,2149427563.4819174,6935124633.666894,ripple
2020-03-25 00:00:00.000,0.1623264877944813,2083687565.2443304,7127137923.557504,ripple
2020-03-26 00:00:00.000,0.1616945113158979,2007027965.7754836,7106446510.326314,ripple
2020-03-27 00:00:00.000,0.1741438812568733,2139429595.5853508,7645994668.675096,ripple
2020-03-28 00:00:00.000,0.1741474352175186,2647454047.447796,7646150709.55319,ripple
2020-03-29 00:00:00.000,0.1768501413804724,2638537629.977689,7760076485.941018,ripple
2020-03-30 00:00:00.000,0.1644770166271883,1869916824.5573215,7221559455.172825,ripple
2020-03-31 00:00:00.000,0.1709384385041067,1990274338.689318,7516283687.083531,ripple
2020-04-01 00:00:00.000,0.1739256411119744,1985080187.59002,7641538582.275465,ripple
2020-04-02 00:00:00.000,0.1750838911926628,2002659987.2943864,7634756565.062687,ripple
2020-04-03 00:00:00.000,0.1781581509527607,2346925185.3665543,7796534797.044705,ripple
2020-04-04 00:00:00.000,0.1790387893665248,2001601449.389316,7866188147.539315,ripple
2020-04-05 00:00:00.000,0.1800230945793482,1754643970.4112556,7901465588.758275,ripple
2020-04-06 00:00:00.000,0.1781015255131237,1640070010.3468535,7825008837.509199,ripple
2020-04-07 00:00:00.000,0.1947150761841416,2390554002.134605,8563367775.746166,ripple
2020-04-08 00:00:00.000,0.192698794927934,2553384541.0569887,8473684261.85753,ripple
2020-04-09 00:00:00.000,0.2000476301089299,2045635629.867087,8812426645.650202,ripple
2020-04-10 00:00:00.000,0.1980694177095308,1815834538.3656497,8710888248.686846,ripple
2020-04-11 00:00:00.000,0.1884287369167914,2101666681.991302,8286901072.887856,ripple
2020-04-12 00:00:00.000,0.1885856605415796,1781001895.317215,8293802411.695811,ripple
2020-04-13 00:00:00.000,0.1879341854655667,2018968368.000913,8265151211.275384,ripple
2020-04-14 00:00:00.000,0.1882723678818584,2228364721.4187016,8299611707.552383,ripple
2020-04-15 00:00:00.000,0.1861088868428752,1862120141.679969,8202409954.834599,ripple
2020-04-16 00:00:00.000,0.1816980136760982,1937688979.9904425,8011761733.297829,ripple
2020-04-17 00:00:00.000,0.1885658478635244,2619561036.3051047,8313796758.115251,ripple
2020-04-18 00:00:00.000,0.1889042268784884,1866168812.0107803,8333268489.325,ripple
2020-04-19 00:00:00.000,0.1941055254280212,1914325546.147416,8564164034.737875,ripple
2020-04-20 00:00:00.000,0.1898485446527694,1849385510.2163615,8376547767.92359,ripple
2020-04-21 00:00:00.000,0.1833026914121142,2266839384.9033456,8086477705.570027,ripple
2020-04-22 00:00:00.000,0.1831334613500674,1826836936.6230843,8074284895.834148,ripple
2020-04-23 00:00:00.000,0.1876895193161569,1760936753.9293184,8275159764.626271,ripple
2020-04-24 00:00:00.000,0.1901184454663675,2284073444.0555773,8382250197.926455,ripple
2020-04-25 00:00:00.000,0.1923816884734369,1858298807.3877127,8482035724.246257,ripple
2020-04-26 00:00:00.000,0.1944220098157111,1645169648.3148117,8571317096.772564,ripple
2020-04-27 00:00:00.000,0.1969309402471324,1670524318.453444,8682610510.595545,ripple
2020-04-28 00:00:00.000,0.1978930493879403,1707500454.9858208,8729627019.338083,ripple
2020-04-29 00:00:00.000,0.2133646263583613,2539833760.635142,9405727836.780416,ripple
2020-04-30 00:00:00.000,0.2260286169332116,3099767025.4387383,9970767177.657255,ripple
2020-05-01 00:00:00.000,0.2131004983533923,3081128998.8249784,9449611235.487078,ripple
2020-05-02 00:00:00.000,0.2176394236720432,2290295884.770336,9616759488.62069,ripple
2020-05-03 00:00:00.000,0.2229278108306535,2161381421.7909484,9833981773.529411,ripple
2020-05-04 00:00:00.000,0.2193996373715576,2152766758.0567203,9678343975.978186,ripple
2020-05-05 00:00:00.000,0.2183355316840978,2467883145.441815,9590628118.624918,ripple
2020-05-06 00:00:00.000,0.2166586753158617,2076215754.529813,9557432319.43245,ripple
2020-05-07 00:00:00.000,0.2131685955206075,1917689134.9933248,9538926053.665504,ripple
2020-05-08 00:00:00.000,0.2193568557668683,2597154210.5145693,9676456757.334677,ripple
2020-05-09 00:00:00.000,0.2181712594452162,2408353529.8585777,9652873648.68168,ripple
2020-05-10 00:00:00.000,0.2162367432923211,2545120609.579296,9545970574.247507,ripple
2020-05-11 00:00:00.000,0.2008703323642056,3090382984.656238,8860901078.056873,ripple
2020-05-12 00:00:00.000,0.1938879095773076,2435998568.3509817,8552948875.18262,ripple
2020-05-13 00:00:00.000,0.197123255346823,1955868887.262771,8693754579.16676,ripple
2020-05-14 00:00:00.000,0.2018031173650846,1887395769.1549468,8892830320.503365,ripple
2020-05-15 00:00:00.000,0.2033912160291681,1981280575.955368,8971968255.938885,ripple
2020-05-16 00:00:00.000,0.1984767930027895,1861283854.619996,8755377615.674406,ripple
2020-05-17 00:00:00.000,0.2006850356972078,1618674614.034291,8852789501.286718,ripple
2020-05-18 00:00:00.000,0.2006639116278447,1540402812.7256663,8860387827.044128,ripple
2020-05-19 00:00:00.000,0.2046393482591903,1746308904.9745858,9011434283.414942,ripple
2020-05-20 00:00:00.000,0.2047414495967015,1785715895.5300689,9031729491.792507,ripple
2020-05-21 00:00:00.000,0.2018710059893614,1733979832.258884,8905106034.5785,ripple
2020-05-22 00:00:00.000,0.1950121656076696,1544535157.9958904,8602543016.30914,ripple
2020-05-23 00:00:00.000,0.1996088686877518,1454970548.1993108,8816681088.275835,ripple
2020-05-24 00:00:00.000,0.1975492794234443,1249075196.4790466,8714462345.390297,ripple
2020-05-25 00:00:00.000,0.1941903629123577,1289364325.3179705,8586301007.646535,ripple
2020-05-26 00:00:00.000,0.196854871965375,1572175495.217402,8682758874.370806,ripple
2020-05-27 00:00:00.000,0.19413459787001,1392748661.8291106,8567002549.941864,ripple
2020-05-28 00:00:00.000,0.1972017579801018,1358329184.3187313,8699660782.665977,ripple
2020-05-29 00:00:00.000,0.2007968979897139,1499537828.1718988,8857724066.1647,ripple
2020-05-30 00:00:00.000,0.1979050286089938,1388432175.7669818,8731198879.71849,ripple
2020-05-31 00:00:00.000,0.2057748292676929,1464684241.188124,9100788486.566254,ripple
2020-06-01 00:00:00.000,0.2032687101969978,1594357118.5912654,8966762754.982592,ripple
2020-06-02 00:00:00.000,0.2108723496202248,1561471396.2505286,9302180983.968418,ripple
2020-06-03 00:00:00.000,0.2032858789259503,1737361211.0604465,8967520116.600977,ripple
2020-06-04 00:00:00.000,0.2036247031824327,1256977102.309477,8982880357.683361,ripple
2020-06-05 00:00:00.000,0.2048498448966637,1313145139.9027412,9036511117.737663,ripple
2020-06-06 00:00:00.000,0.203138547547953,1297990440.471073,8983729851.068195,ripple
2020-06-07 00:00:00.000,0.2032095968943038,1058657481.0092324,8959322858.43545,ripple
2020-06-08 00:00:00.000,0.2029318950423821,1197102621.5350354,8950315641.572674,ripple
2020-06-09 00:00:00.000,0.2040536556633028,1251561325.8446476,9001388939.03785,ripple
2020-06-10 00:00:00.000,0.2012691474908419,1328042189.9544604,8878556339.039703,ripple
2020-06-11 00:00:00.000,0.2028000526521789,1303802102.0559528,8946088933.548634,ripple
2020-06-12 00:00:00.000,0.1901104918878887,1464763764.6771228,8386316203.510396,ripple
2020-06-13 00:00:00.000,0.1934117184423724,1332835186.6451857,8531942725.594468,ripple
2020-06-14 00:00:00.000,0.1927812935571546,1187813850.7313433,8528927628.977804,ripple
2020-06-15 00:00:00.000,0.1903856507606028,1150138451.240482,8426050743.047891,ripple
2020-06-16 00:00:00.000,0.1921076792508842,1454758196.3784769,8520123141.714212,ripple
2020-06-17 00:00:00.000,0.1911280314860965,1246601572.7074816,8470921493.314353,ripple
2020-06-18 00:00:00.000,0.1931721550021491,1319933194.810691,8577386518.673258,ripple
2020-06-19 00:00:00.000,0.1904168195113875,1163790865.0304394,8445132213.438693,ripple
2020-06-20 00:00:00.000,0.1872217853352464,1194918136.1065462,8313481454.272817,ripple
2020-06-21 00:00:00.000,0.1886753828746182,1064702970.5453696,8365620576.287947,ripple
2020-06-22 00:00:00.000,0.1854099592252496,1015362822.019244,8223074113.743773,ripple
2020-06-23 00:00:00.000,0.1900352502164729,1031254003.7220416,8440336061.247619,ripple
2020-06-24 00:00:00.000,0.1882923705116137,1139321571.8165245,8350911268.409599,ripple
2020-06-25 00:00:00.000,0.183929729808104,1180122764.4242494,8157424802.059575,ripple
2020-06-26 00:00:00.000,0.1835236551761963,1065596334.9274625,8174313655.851336,ripple
2020-06-27 00:00:00.000,0.1827797132172419,1282600124.6016247,8147773072.74046,ripple
2020-06-28 00:00:00.000,0.1758942909892878,1203944528.5554078,7834494705.544174,ripple
2020-06-29 00:00:00.000,0.1769985457927027,1184828112.2307308,7893165939.317899,ripple
2020-06-30 00:00:00.000,0.1775972067308944,1162669419.6907592,7910841789.320565,ripple
2020-07-01 00:00:00.000,0.1757005136053166,1042249688.527783,7825863681.306612,ripple
2020-07-02 00:00:00.000,0.1767398279580138,1164143368.3559296,7876682374.54288,ripple
2020-07-03 00:00:00.000,0.175210257774019,907150118.059732,7804027232.306131,ripple
2020-07-04 00:00:00.000,0.1760296723286848,965079482.8005862,7844409345.792821,ripple
2020-07-05 00:00:00.000,0.1777614586588641,1028972055.3926406,7927764847.482127,ripple
2020-07-06 00:00:00.000,0.1771849637233156,989670839.2420546,7886205457.101266,ripple
2020-07-07 00:00:00.000,0.1883891324513359,1449017121.488291,8382624840.303058,ripple
2020-07-08 00:00:00.000,0.1848248394453982,1118759148.372475,8221452519.17162,ripple
2020-07-09 00:00:00.000,0.2043360987809611,1887140940.6239731,9112910280.659475,ripple
2020-07-10 00:00:00.000,0.2023685614925825,1805510389.2195597,9043230526.68333,ripple
2020-07-11 00:00:00.000,0.1987890313083414,1271305899.553482,8893727516.201387,ripple
2020-07-12 00:00:00.000,0.201416195220585,1148229968.005948,9013255810.651312,ripple
2020-07-13 00:00:00.000,0.2008469044649782,978263600.5955676,8966264523.682837,ripple
2020-07-14 00:00:00.000,0.1986064679265707,1295450904.9373937,8890650610.877533,ripple
2020-07-15 00:00:00.000,0.198871491614848,1229683954.141687,8915032188.42276,ripple
2020-07-16 00:00:00.000,0.197230021439994,1087859005.570823,8838298047.426737,ripple
2020-07-17 00:00:00.000,0.1940464027900509,1142507498.2131786,8697735762.463654,ripple
2020-07-18 00:00:00.000,0.1942677657087078,1006735467.4007932,8705421339.112036,ripple
2020-07-19 00:00:00.000,0.1994707631300637,977356287.6924582,8938710463.140823,ripple
2020-07-20 00:00:00.000,0.199522931959199,1234247613.9802349,8937948631.520885,ripple
2020-07-21 00:00:00.000,0.1946700277033581,1231350389.8074782,8723579266.387522,ripple
2020-07-22 00:00:00.000,0.1990502172354597,1211211329.9152627,8912758866.8116,ripple
2020-07-23 00:00:00.000,0.2034376405940475,1088497490.0178118,9117327614.133474,ripple
2020-07-24 00:00:00.000,0.2081869528528015,1558970692.8591578,9317240501.250223,ripple
2020-07-25 00:00:00.000,0.2042966234637715,1451104338.1077611,9164825016.57929,ripple
2020-07-26 00:00:00.000,0.2142616155779087,1348536567.2629757,9607904717.300404,ripple
2020-07-27 00:00:00.000,0.2152833098092214,1517041766.201547,9655192377.359356,ripple
2020-07-28 00:00:00.000,0.2238763206412864,1826151829.5592408,10031095202.6743,ripple
2020-07-29 00:00:00.000,0.2299564389962979,1862380443.3500695,10311201250.050516,ripple
2020-07-30 00:00:00.000,0.2426965515770819,2015964293.046442,10884642645.428476,ripple
2020-07-31 00:00:00.000,0.2443588431660519,1678463250.129275,11025956249.094622,ripple
2020-08-01 00:00:00.000,0.2592326561791822,1847648958.499788,11629863144.261322,ripple
2020-08-02 00:00:00.000,0.2913018478979388,3150860709.8492293,13102382209.080418,ripple
2020-08-03 00:00:00.000,0.286309750290156,4493672388.136328,12840645689.037195,ripple
2020-08-04 00:00:00.000,0.3100926995272097,3166695299.039239,13884633781.743805,ripple
2020-08-05 00:00:00.000,0.3006844248898732,2418576841.795307,13462388683.52242,ripple
2020-08-06 00:00:00.000,0.3023822645129705,1922038117.7264876,13565668790.998877,ripple
2020-08-07 00:00:00.000,0.3033670076975788,1861387417.2002969,13609846976.87266,ripple
2020-08-08 00:00:00.000,0.2938976678070039,4636202683.783627,13200238136.076147,ripple
2020-08-09 00:00:00.000,0.293886303654129,1988635774.0523975,13179779923.53841,ripple
2020-08-10 00:00:00.000,0.2877609634879869,1915384481.2994812,12903150357.63545,ripple
2020-08-11 00:00:00.000,0.2941888960018664,2553724778.5855603,13205041144.120668,ripple
2020-08-12 00:00:00.000,0.2839828672550237,4975063105.047601,12779443008.676954,ripple
2020-08-13 00:00:00.000,0.2823902059280601,2427549933.5754943,12671000194.634298,ripple
2020-08-14 00:00:00.000,0.2943336436556765,2478119401.7520084,13198440485.89151,ripple
2020-08-15 00:00:00.000,0.2995466202839251,2173076304.216073,13455250546.009106,ripple
2020-08-16 00:00:00.000,0.299311135681832,2605016821.860216,13435515076.955982,ripple
2020-08-17 00:00:00.000,0.3032923477695733,2521984969.298177,13623503827.413843,ripple
2020-08-18 00:00:00.000,0.3146297531934636,3420857738.9387383,14132765558.945095,ripple
2020-08-19 00:00:00.000,0.3029762978947723,2727046213.838489,13616539460.561516,ripple
2020-08-20 00:00:00.000,0.2901266967471109,2493335942.2243185,13039045107.718191,ripple
2020-08-21 00:00:00.000,0.2922525781867663,2370638516.8312345,13121088346.449871,ripple
2020-08-22 00:00:00.000,0.2791806305823162,2286851251.474602,12559855812.78279,ripple
2020-08-23 00:00:00.000,0.2854389359353903,2079080814.4632733,12828364996.706217,ripple
2020-08-24 00:00:00.000,0.2851067954158283,1854462300.194022,12847345400.40493,ripple
2020-08-25 00:00:00.000,0.2889889462508965,1854683294.350708,12990310946.328604,ripple
2020-08-26 00:00:00.000,0.277714277220598,2090806113.4462192,12481198829.12082,ripple
2020-08-27 00:00:00.000,0.2765109084708183,1722297777.186539,12444058389.73597,ripple
2020-08-28 00:00:00.000,0.2643129566362412,2044208784.585677,11892725357.024134,ripple
2020-08-29 00:00:00.000,0.2713516293652327,1662139152.0528982,12209429474.40524,ripple
2020-08-30 00:00:00.000,0.2743044410353674,1474071862.256868,12327872181.022144,ripple
2020-08-31 00:00:00.000,0.2823106648109957,1797744333.9432154,12698936383.28671,ripple
2020-09-01 00:00:00.000,0.2824332033877913,1713133363.5142736,12734844410.00787,ripple
2020-09-02 00:00:00.000,0.2946188253560146,2200424987.252293,13354060728.872845,ripple
2020-09-03 00:00:00.000,0.2750951115567203,2141694657.2245405,12382372183.463934,ripple
2020-09-04 00:00:00.000,0.2452863401836842,1905179784.3997452,11065297518.795168,ripple
2020-09-05 00:00:00.000,0.2554988957220964,2213832554.2559366,11509605205.140549,ripple
2020-09-06 00:00:00.000,0.2371246990690675,2295524358.51172,10673276821.059343,ripple
2020-09-07 00:00:00.000,0.2394869983145511,1877164435.4658952,10779606840.159897,ripple
2020-09-08 00:00:00.000,0.2419253901835391,1999444569.4422069,10890870593.009487,ripple
2020-09-09 00:00:00.000,0.2364452824371709,1836240274.3074849,10612102851.321522,ripple
2020-09-10 00:00:00.000,0.2391166069678763,1664634671.0189152,10762935066.23375,ripple
2020-09-11 00:00:00.000,0.2430010845259671,1707722753.4164517,10937780219.207964,ripple
2020-09-12 00:00:00.000,0.2424559553323719,1582869715.0586348,10913243278.057064,ripple
2020-09-13 00:00:00.000,0.2462457036617809,1419186192.1654563,11065127814.291183,ripple
2020-09-14 00:00:00.000,0.2423228845096534,1590391766.8511598,10882899642.99869,ripple
2020-09-15 00:00:00.000,0.2461972409499735,1606167309.6798737,11089299566.068031,ripple
2020-09-16 00:00:00.000,0.2430338567797409,1656784495.1654377,10924989830.669458,ripple
2020-09-17 00:00:00.000,0.2472168120177698,1770612287.3259656,11135223431.648582,ripple
2020-09-18 00:00:00.000,0.2518807943806491,2004021133.6144068,11385313831.484953,ripple
2020-09-19 00:00:00.000,0.2500861615516868,1869517172.490193,11264465645.812262,ripple
2020-09-20 00:00:00.000,0.2518876731964807,1705001457.9575903,11350057025.953384,ripple
2020-09-21 00:00:00.000,0.2463963375993493,1633405640.589034,11108885769.40159,ripple
2020-09-22 00:00:00.000,0.2316565754769656,2007044758.6876988,10487928992.66827,ripple
2020-09-23 00:00:00.000,0.2331628823635652,1595971759.293712,10492066944.17281,ripple
2020-09-24 00:00:00.000,0.220603415902742,1403281426.560073,9962004555.544462,ripple
2020-09-25 00:00:00.000,0.2326994329688168,1649632989.8135304,10494131135.670378,ripple
2020-09-26 00:00:00.000,0.241207248789041,1460716986.2118957,10889835408.523603,ripple
2020-09-27 00:00:00.000,0.2414816901523531,1333243982.283363,10890187788.561169,ripple
2020-09-28 00:00:00.000,0.2422348263679157,1195058238.2178154,10923070031.636724,ripple
2020-09-29 00:00:00.000,0.2417008797939546,1470905663.8388202,10909450364.66475,ripple
2020-09-30 00:00:00.000,0.2428437912313461,1401216766.162057,10971187241.150057,ripple
2020-10-01 00:00:00.000,0.2413448305484734,1349173492.0133767,10899063751.06877,ripple
2020-10-02 00:00:00.000,0.2383472874585699,1415368386.555232,10764337318.910015,ripple
2020-10-03 00:00:00.000,0.234059316917683,1493443327.1830103,10556863497.81936,ripple
2020-10-04 00:00:00.000,0.2328085875901819,1145307260.036307,10514196298.522305,ripple
2020-10-05 00:00:00.000,0.2479847390459327,1473868105.1706817,11199587834.605822,ripple
2020-10-06 00:00:00.000,0.2502197326334,1595356340.6613643,11307554311.79234,ripple
2020-10-07 00:00:00.000,0.2453798939305834,2034209028.9786024,11084643136.206514,ripple
2020-10-08 00:00:00.000,0.2482874060784774,1492371196.0073524,11218818700.668957,ripple
2020-10-09 00:00:00.000,0.2510242903592255,1472564328.7716403,11334024210.08485,ripple
2020-10-10 00:00:00.000,0.2532068473668065,1554527896.585378,11430599247.425385,ripple
2020-10-11 00:00:00.000,0.2541949884765709,1490278457.418809,11480057649.969584,ripple
2020-10-12 00:00:00.000,0.2551648551764613,1296567088.11271,11528592963.20647,ripple
2020-10-13 00:00:00.000,0.256008895808275,1604712335.9012508,11547933259.808218,ripple
2020-10-14 00:00:00.000,0.2560156485194728,1614693932.0923936,11579458886.39285,ripple
2020-10-15 00:00:00.000,0.2496029200412671,1443292568.1826408,11289545967.208303,ripple
2020-10-16 00:00:00.000,0.2456606039277081,1255528005.873619,11112767380.445564,ripple
